ch_longersprint_ks,,,specialty_longersprint,specialty_longersprint_ks
ch_fastreload_ks,,,specialty_fastreload,specialty_fastreload_ks
ch_scavenger_ks,,,specialty_scavenger,specialty_scavenger_ks
ch_blindeye_ks,,,specialty_blindeye,specialty_blindeye_ks
ch_paint_ks,,,specialty_paint,specialty_paint_ks
ch_hardline_ks,,,specialty_hardline,specialty_hardline_ks
ch_coldblooded_ks,,,specialty_coldblooded,specialty_coldblooded_ks
ch_quickdraw_ks,,,specialty_quickdraw,specialty_quickdraw_ks
ch_blastshield_ks,,,_specialty_blastshield,_specialty_blastshield_ks
ch_detectexplosive_ks,,,specialty_detectexplosive,specialty_detectexplosive_ks
ch_autospot_ks,,,specialty_autospot,specialty_autospot_ks
ch_bulletaccuracy_ks,,,specialty_bulletaccuracy,specialty_bulletaccuracy_ks
ch_quieter_ks,,,specialty_quieter,specialty_quieter_ks
ch_stalker_ks,,,specialty_stalker,specialty_stalker_ks
ch_all_perks_bonus,,,,
ch_specialist_streaks,,,,
